"";"AAPL";"AXP";"BA";"CAT";"CSCO";"CVX";"DD";"DIS";"GE";"GS";"HD";"IBM";"INTC";"JNJ";"JPM";"KO";"MCD";"MMM";"MRK";"MSFT";"NKE";"PFE";"PG";"TRV";"UNH";"UTX";"V";"VZ";"WMT";"XOM";"GSPC"
"2014-01-21";0,992659857794636;1,01535795345862;1,03658447187912;1,0147110379932;1,03772755370879;0,969550516408866;1,00031397133477;0,972859582777263;0,956000121579161;0,979139544190138;0,980980229303918;1,01563081408359;0,992245194796823;1,03295609874335;0,999312859383864;0,981800381692647;0,986204671421074;0,991746958457383;1,04728216056815;0,973358300384251;0,942612546887644;1,02527939746078;0,995530168792529;0,951528070790625;0,981091526758899;1,02222419434625;1,04940951876396;0,984048494600948;0,961094884129507;0,987468600350496;1,03763782807162
"2014-01-22";0,997071181814526;1,02141040661213;1,05634007614623;1,00395919017177;1,03818184651609;0,970114461259541;0,989169612380146;0,98741315715781;0,945091051393791;0,981853098950321;0,977810267521238;0,982320877231851;0,981387984020597;1,03614180455267;0,989348965338461;0,981308707210272;0,984130160693136;0,988054682630366;1,0375831481864;0,966899816227655;0,939417226368893;1,026592514956;0,991176715735769;0,946602538584256;0,984309952461447;1,03226960980613;1,05420571162374;0,976415473034412;0,954885303024343;0,981253173203084;1,03975977530999
"2014-01-23";1,00551425231917;0,999442302281716;1,03395035615146;0,990967393408495;1,02545456434406;0,953681374529221;0,969235679481697;0,980595322679009;0,938909130974951;0,965289147935532;0,978297905797049;0,98490801846997;0,974408780210682;1,01878487509966;0,970108317863792;0,965076553078368;0,988694041001216;0,975240800759615;1,04263480460071;0,970398173414267;0,929575800052961;1,01805656553605;0,978791609902519;0,929922775077954;0,981627908248951;1,02089072807715;1,03275876085259;0,987349272476269;0,949942938030819;0,972130344172566;1,03605058902329
"2014-01-24";0,987236283772477;0,974559817970376;0,999853614196183;0,965095512821034;1,00909105076226;0,936764966674263;0,941296613947405;0,953454905456272;0,907272713456914;0,947707606703765;0,965130545586479;0,968253077841901;0,962000769557746;0,995386121164144;0,946401078828523;0,955238721370497;0,97946259273037;0,942735104465754;1,05031315441674;0,990581110430473;0,915772010222223;0,987853148893467;0,990551134413903;0,913578817149316;0,960171554548985;0,993866237766212;1,00108587530885;0,982604486090919;0,943099683529209;0,950877154350415;1,03657966870606
"2014-01-27";0,995245291928334;0,960773744173685;1,00504869041964;1,02243908828771;1;0,937892772129296;0,945534577594915;0,947292603897055;0,911636265544086;0,931030583725394;0,96244822207961;0,958874433724069;0,958511167652788;0,98802583444721;0,946401078828523;0,952533362348513;0,975728646593617;0,933613274584419;1,06142637869391;0,969590688867851;0,918967460484376;0,973736278693589;0,981669075932777;0,921191024217373;0,960842099792668;1,01155664679752;0,978326703416653;0,983842114173318;0,939678056278404;0,951578998318982;1,03817253626166
"2014-01-28";0,915697853168616;0,971085238364599;1,00307304711883;1,03565489155774;0,988636540725556;0,941195396275723;0,935018161309835;0,955552690466703;0,925818474713434;0,939849679787438;0,957571338537646;0,953215135234907;0,965490371462704;0,989783594609869;0,957567557730021;0,955976360801718;0,976869535495542;0,939766868662691;1,06829654745051;0,976049451467394;0,929320075806475;0,998686882504784;0,989675502607326;0,930258580655619;0,961646672027746;1,01217896149044;0,99977383687208;0,977034177995047;0,946267919830188;0,958897204423663;1,04770159905891
"2014-01-29";0,905302539900397;0,958868314877223;0,949586627735929;1,01493516062567;0,984091251463347;0,934428900530794;0,952911605218223;0,935230240502374;0,919636554294594;0,926564528440213;0,934893967783072;0,950789499214295;0,956959964866264;0,976601132374541;0,953959803161735;0,932120059501552;0,966186027125253;0,942952301550433;1,05496051038418;0,986544523027232;0,917305706984126;0,988509707641075;0,971285544260301;0,920295504303538;0,955612175121308;1,00693393329729;0,982398918509114;0,983842114173318;0,939044513563211;0,953483751122826;1,04399241277221
"2014-01-30";0,903548907255172;0,970861090280844;0,925806732315514;1,04383083874005;0,999090942147558;0,938053851088736;0,965939467495525;0,960010632990926;0,927272865430865;0,937531761989262;0,937941988697809;0,955963948477334;0,959286366136236;0,983192306647235;0,962033971734906;0,938760602289747;0,972928105815957;0,927025286336789;1,08122849398713;0,991926825193518;0,945040954153742;1,01181908600851;0,961652814199227;0,921974647312047;0,976263956586196;1,0194684249248;0,999411756646282;0,982604486090919;0,947281614310747;0,942255597924943;1,04823067874169
"2014-01-31";0,905031413089587;0,952927878904083;0,916514285046988;1,05178289554132;0,995909475782935;0,899226660926684;0,957620525867894;0,952012653365425;0,913818231555112;0,927808205129089;0,936966586950224;0,952298697367298;0,951531560933058;0,971877315366685;0,951039366765299;0,930152595326104;0,976765739607396;0,92803882299027;1,07031721001624;1,01829927047948;0,931109496814864;0,998030323757175;0,958525297684257;0,909884610434447;0,969290586928812;1,01360117334075;0,974752120279324;0,990650050351589;0,946394549964474;0,923909809985899;1,03817253626166
"2014-02-03";0,906712658768098;0,928717952567036;0,9005634308975;1,03509493335371;0,979545489963293;0,895279552449862;0,941610422939194;0,917660975688452;0,885454573086173;0,903499399161555;0,91550837448316;0,931924633492958;0,928654341655436;0,953311975541201;0,933001304146725;0,914904300989581;0,964837546447036;0,896981132131783;1,05233381698247;0,981700729520521;0,905930454162889;1,00459625408378;0,947015953689038;0,898466299832362;0,948638805463925;0,979287128293424;0,965883895011349;0,957435673009629;0,920795791331834;0,902756957780092;1,03657966870606
