"";"AAPL";"AXP";"BA";"CAT";"CSCO";"CVX";"DD";"DIS";"GE";"GS";"HD";"IBM";"INTC";"JNJ";"JPM";"KO";"MCD";"MMM";"MRK";"MSFT";"NKE";"PFE";"PG";"TRV";"UNH";"UTX";"V";"VZ";"WMT";"XOM"
"2014-03-03";-0,0852100127615096;0,0305895491316036;-0,187130355030476;0,0718871706728321;-0,204827467001173;-0,119791715979018;0,0572315859871866;0,120298331723095;-0,221730553651231;-0,223684237754979;-0,0135305292690691;-0,104371914007802;-0,266892578802666;-0,147248964113905;-0,183824211985446;-0,14321545637995;-0,105676129920945;-0,12684060218501;0,175917469169367;0,0433945614091366;0,0669133788968818;0,0536541150722728;-0,156424179028957;-0,257507038687813;0,116365376961588;0,0404833849769138;-0,0293106514086794;-0,0884467583314947;-0,184471719248828;-0,130675689773355
"2014-03-04";-0,0249461946585346;0,0320795068135209;-0,142879291290151;0,120289334215876;-0,142144904290555;-0,0959062183953592;0,12589214422826;0,199438431262144;-0,0918444566060795;-0,13361196593145;0,0438225980654154;-0,0643771928037415;-0,182219343271035;-0,0611419394049162;-0,0645438320892908;-0,0854457974221223;0,00588463481198202;-0,0856631910967807;0,286258113358266;0,143884803831639;0,208856988425754;0,136804562308463;-0,0615032447787522;-0,15156779850882;0,18299314218374;0,0876999414710845;-0,0900776315605051;-0,0346342356731008;-0,0803822248042274;-0,0807863687173126
"2014-03-05";-0,0523042313469;0,0230896463666694;-0,188614639088158;0,120263444731669;-0,156001774243473;-0,159790433972441;0,130232305369737;0,211371221939881;-0,037060010897633;-0,0347602377607694;0,0563190051716925;-0,0332044809448223;-0,170693576302835;-0,0601358220177299;-0,026170721672668;-0,141885884015432;-0,0118993699634492;-0,0628795551370859;0,274734948164752;0,131572149779267;0,133756031588439;0,124109770943353;-0,113214455976284;-0,0767702041300987;0,150316778877587;0,0545648429729006;-0,125862833738576;-0,0344337164136543;-0,0891074290315767;-0,142450480127022
"2014-03-06";-0,0615401435786925;0,051116583506747;-0,226728729368754;0,177814637985265;-0,158121603004047;-0,143055608461975;0,176601263003423;0,202022699807134;0,0304709666812488;-0,0255795197928335;0,054145345474591;0,103306321962977;-0,101865779694135;-0,0525536484551497;0,0460782994388851;-0,125273833189876;0,0367781663598299;-0,0443294226847647;0,344880639468735;0,158322439288566;0,18204579728659;0,101822682017489;-0,0797225232136179;-0,0164464939301314;0,134142816806806;0,0393530100345829;-0,119723590135062;-0,00839286734905077;-0,0535691832931883;-0,120867685769103
"2014-03-07";-0,0860543054121019;0,107092440400621;-0,201675295641953;0,183542033630002;-0,149590160099823;-0,101574598217992;0,211871463136987;0,174277537934365;0,0250796336877236;0,0337889567317448;0,0438738495724479;0,0748742356064298;-0,0921709390490212;0,00368663552537663;0,116824570687375;-0,0877506659686916;-0,0146512714286759;-0,0241170266331628;0,325185190938605;0,117897451875916;0,245776213469335;0,108127545541673;-0,0389487710934267;0,0155997502512471;0,119052796468433;0,0744747094047464;-0,0591735650852049;-0,0615356134646081;-0,0437582122874232;-0,0703078633196365
"2014-03-10";-0,0463684138773717;0,198790146461178;-0,16087321853461;0,263952510213947;-0,0964748815376025;-0,008835913320893;0,34583446261447;0,250931173087845;0,14313473979748;0,0893416341342874;0,0822308256227343;0,142786723461601;0,00949564496200597;0,11961084636629;0,217340776583917;-0,0372148543046694;0,0402406054794865;0,0696729069796947;0,307348569198823;0,0732626457418479;0,30070702425974;0,218272730624754;-0,060289229285545;0,126696401510641;0,219920194261526;0,18716203803035;0,0425182424847719;-0,0457535098364835;-0,00633758689461638;0,0193186853683879
"2014-03-11";-0,047929284265179;0,222979980904414;-0,197488042259335;0,173202139467572;-0,0883813487761098;-0,0571031808278796;0,241339189790398;0,231165173080392;0,0999480909330502;0,0700378911532588;0,0682006495425341;0,189170985404354;-0,00376596402204502;0,143615943852557;0,138986186888652;-0,0248979681963454;0,177310609674515;0,0675081566484781;0,21504728596802;0,147522519138231;0,270342085594947;0,266496523605444;-0,017087658722713;0,0555721562397048;0,205767135698207;0,0387447760386099;0,143969625843325;-0,0702876476496636;0,0237724671600234;-0,0342857398594732
"2014-03-12";0,20005078565649;0,19673563856761;-0,201193535370946;0,147074755076358;-0,00421821038855253;-0,017437168229353;0,326954141231702;0,234129158096361;0,0514285770069826;0,0571019888668293;0,0742668659100208;0,245267278495551;-0,00422297355597195;0,168209633908998;0,10508328074265;-0,019951285931451;0,195511232315052;0,0669646554516836;0,220722044721439;0,164762310141969;0,259735652926954;0,161333056549338;-0,011542421886233;0,0249633499209033;0,226756119337891;0,0639890906505479;0,0723456744647287;-0,0580372315661202;0,0513250044167151;-0,0331998612593528
"2014-03-13";0,161854412431566;0,121463798769057;-0,172529040801578;0,138605030772595;-0,061650639811043;-0,0553818120749146;0,211975559893957;0,216911471215189;-0,00822818866345069;0,0193730638474813;0,0513625795269704;0,136968373248125;-0,0354911857114514;0,155530985622277;0,05935652590354;-0,0124632947455991;0,138324757198928;-0,0074295116952736;0,190822360103518;0,0767892567952623;0,251306358716064;0,0734198151829725;0,0217557014412944;-0,0193821706865462;0,190578250997659;-0,0359572101838068;0,0156043432403514;-0,112858238421843;0,0130192408559603;-0,0596096034859823
"2014-03-14";0,142431371060041;0,0834861740413436;-0,0804131822080985;0,0506341005901419;-0,122941111708178;-0,0641694068785682;0,187900425439187;0,177831211225557;-0,0472333102849978;-0,022981782578552;0,072560218810647;0,0901800133327358;-0,040120808500039;0,13594738696091;0,0139769687487479;-0,00583553753594079;0,135658429007801;0,0310849323780609;0,127265282183714;0,0583469714277417;0,176223145569934;0,0329589730092141;0,0697426223791022;-0,0044000870143399;0,0928678492264399;-0,0703525820094976;-0,026911165782323;-0,0979552616673298;-0,0367517738240669;-0,021614690861561
"2014-03-17";0,108014423491855;0,129815624365057;-0,0392417219772583;-0,0228395354365444;-0,132903639065381;0,0559972177949008;0,200307373921688;0,200912845188703;-0,00709784613099763;-0,00750540452588988;0,0465090436274359;0,124787904204628;-0,0298416956888404;0,174972505889984;0,0473347024521709;-0,0112210062418783;0,0758522824831445;0,0424097257020674;0,148707399059445;-0,0350288689045242;0,21092567184083;0,0496482939033277;0,07189999943132;0,0446424336841643;0,112740596277372;-0,0438738615500843;0,0541591785932284;-0,141758735028454;-0,0648042485853997;0,0209814493626839
"2014-03-18";0,134378658330909;0,231012374105815;-0,0181135539522838;0,0876897772655874;-0,0575546030765494;0,112555946790301;0,284001806303234;0,335449973545488;0,127768284299331;0,0927717373115285;0,126765436438757;0,262672346936551;0,0982669647207774;0,288750637858376;0,136071141731347;0,0552722706370343;0,120297815141219;0,179354611797555;0,228419177140284;0,210444828260167;0,397613457985057;0,0784537648578409;0,130274384618817;0,142033393182094;0,22500685371086;0,085701746333597;0,126693718579535;-0,0384940025502387;0,0577128886302782;0,110105402737524
"2014-03-19";0,0761978557900476;0,153149305413899;-0,0467410808524915;0,0454216061848533;-0,11868997666936;0,0718644144057161;0,175431910769597;0,240725970165045;0,0347228217881073;0,0473682297120871;0,114620204422439;0,187464532728083;0,131164819279329;0,256506634769123;0,101839114625963;-0,00456044817755029;0,0500847727677492;0,0554035021032578;0,116505146727894;0,181683797509032;0,367570853007021;-0,0288159844477457;0,0331577497802002;0,0663460895986662;0,272212249468091;0,0805969382093864;0,0568451097486779;-0,0963729169595568;0,00763238521678341;0,0635578004673421
"2014-03-20";0,0449564973837632;0,20165067579388;0,00594060984769725;0,0931216130404074;-0,103326321860402;0,137176002601385;0,194090036729098;0,233250791731419;0,0500146958263511;0,099292025064864;0,123763062173706;0,22151990846524;0,210242981487908;0,260250336005018;0,168941353978331;0,0192904705983804;0,0605731757224417;0,0805351850129894;0,0954612403940944;0,302635078103203;0,381021023677064;0,0519897484303828;0,000936853151427566;0,0772740848212697;0,309131283360943;0,127152604790485;0,0214827137116476;-0,0303191211423223;0,067840972735988;0,113389240645556
"2014-03-21";0,0655160937610534;0,14380614041798;-0,0334640440936985;0,0780777639172303;-0,210447153236777;0,100393831347579;0,173222825235419;0,128283114868814;0,0234378457637526;0,0459700868422103;0,113830178642899;0,178052758050404;0,109864068452507;0,27484291760308;0,124287892457197;-0,00337797800617845;-0,0204179239784343;0,0707312403251887;0,0178996504250002;0,270692333960847;0,0904961625223805;0,0712734056265469;-0,0302899335559707;0,113655147929514;0,312381205486911;0,116650489513593;0,00658228341270795;-0,0353865907767734;0,126776196760448;0,0886715783537853
"2014-03-24";0,0621768711761398;0,0828781880348412;-0,115354007386789;0,00657075557636769;-0,248566018613585;0,0856715985563956;0,121186250956679;0,0922081793145793;-0,00394066913195578;0,0243666947551536;0,0782073186067798;0,160809746374429;0,0700453045519909;0,182951709596014;0,160272579183554;0,00331666599373626;-0,0270914345668299;0,0135604232949205;-0,116206166066263;0,268131235663659;0,0392366165238118;-0,0275234836724812;0,0270528367301466;0,112042720107519;0,294192461023517;0,0493228625763307;-0,0681488786089656;-0,034301117451302;0,115522057474676;0,0766539850578225
"2014-03-25";0,0475154969671642;0,038085427784713;-0,09698958580928;0,107768508766047;-0,107708524282133;0,143784473837215;0,164978228813674;0,0495179936366742;0,0609069316688927;0,00540878219490085;0,0800608361200478;0,250213305687185;0,115219169132862;0,217549928527155;0,154889935128773;-0,0225727783813844;0,0125881369873601;0,0849885363362293;-0,00903382779189031;0,243850840683352;0,00449839426737356;-0,0130009655503157;0,0256769839122059;0,0507391278666551;0,383114330808218;0,0746490767769485;-0,0759176435312736;-0,0218783227788793;0,131671473667608;0,131176680503386
