"";"AAPL";"AXP";"BA";"CAT";"CSCO";"CVX";"DD";"DIS";"GE";"GS";"HD";"IBM";"INTC";"JNJ";"JPM";"KO";"MCD";"MMM";"MRK";"MSFT";"NKE";"PFE";"PG";"TRV";"UNH";"UTX";"V";"VZ";"WMT";"XOM"
"2014-01-21";1,01553631526067;0,995822678950688;1,00861442306281;0,990813640556005;1,00395786742081;1,00896976296246;0,995470267877482;1,00297365475763;0,9890895240012;0,982527813484876;0,993333287695233;0,991267311187253;0,989941935956668;0,989164699292507;1,00103248457943;1,0162932133291;1,00158011258756;0,997669595684459;0,997690066566318;0,99422755591202;1,00490529260934;1,0045031207887;1,00375565754424;0,982999984658314;1,00882512554235;1,00682950833205;0,998923239234436;0,986556549868059;0,99540608335407;0,993343957589907
"2014-01-22";1,00444387052816;1,00596090583906;1,01905841831293;0,989404029897326;1,00043777656831;1,00058165597473;0,988859138956384;1,0149595837243;0,988588840169444;1,00277136673346;0,996768577298515;0,967202699645369;0,989058562782999;1,00308406699297;0,990029254650495;0,999499211355441;0,997896470389915;0,996276998083503;0,990738873679953;0,993364741273541;0,996610144295977;1,00128088633693;0,995627000373037;0,994823555544425;1,00328045408075;1,00982701790414;1,00457037293261;0,992243246538747;0,993539053567607;0,993705696418898
"2014-01-23";1,00846783560329;0,978492382505404;0,978804485376273;0,987059437385048;0,987740796841382;0,983060672336556;0,979847811084204;0,993095256601172;0,993458915509015;0,983129909115226;1,00049870439288;1,00263373282216;0,99288787622531;0,983248499986449;0,980552213476984;0,983458666969286;1,00463747631194;0,987031201717866;1,00486867623394;1,00361811754217;0,989523902649761;0,991685394620492;0,98750464408957;0,982379337867349;0,997275203602495;0,988976831613671;0,979655819984012;1,01119789653464;0,994824237968818;0,990702879461027
"2014-01-24";0,981822386409348;0,975103631040498;0,967022858330855;0,97389229881876;0,984042673219497;0,982261991995693;0,971174126039982;0,97232251001505;0,966305133825691;0,981786243770203;0,986540541349885;0,983089846144291;0,98726648913441;0,977032684222731;0,975562276295628;0,989806164416191;0,990662987852645;0,966669056228428;1,00736437128527;1,02079861398048;0,985150441922056;0,9703319703554;1,01201432908947;0,982424392254219;0,978142070412159;0,973528518216796;0,969331767742556;0,995194419525474;0,992796083820592;0,978137510109058
"2014-01-27";1,00811239654154;0,985854050677564;1,00519576700638;1,05941751329779;0,990990851860796;1,00120393641431;1,00450226165134;0,993536871514371;1,00480952642183;0,982402776066791;0,997220766124194;0,990313904562229;0,996372483011965;0,992605596400796;1;0,997167871275043;0,99618776034484;0,990324079544588;1,01058086745885;0,978809992092924;1,0034893513085;0,985709581547629;0,991033215578132;1,00833229374977;1,00069835983008;1,0177995874687;0,977265514923806;1,00125953840016;0,996372044861259;1,00073810162055
"2014-01-28";0,920072565397536;1,01073248957254;0,998034282517268;1,01292576097825;0,988636540725556;1,00352132380648;0,988877808877356;1,008719678097;1,01555687252183;1,00947240210601;0,994932835419004;0,994097885681798;1,00728144755076;1,00177906295703;1,0117988864883;1,00361456993455;1,00116926863417;1,00659115957944;1,00647258151343;1,00666132902646;1,01126548628462;1,0256236482946;1,00815593245304;1,00984329655833;1,0008373615553;1,00061520498619;1,02192226112251;0,99308025537818;1,00701279054064;1,00769059228673
"2014-01-29";0,988647755791104;0,987419308826123;0,946677471085644;0,979993595259416;0,99540246685716;0,992810742836499;1,0191370014496;0,978732256036658;0,99332275107088;0,985864599804694;0,976317826315473;0,997455445766235;0,991164692733485;0,986681470265706;0,99623237594135;0,975045092872214;0,989063525903826;1,00338959905266;0,987516540142193;1,01075260228266;0,98707187207602;0,989809583906342;0,981418193843764;0,989289992525456;0,993724829418155;0,994818082184367;0,982621151182225;1,0069679611334;0,992366333709719;0,994354500903889
"2014-01-30";0,99806289894612;1,01250721837144;0,974957566599698;1,02847046711493;1,01524217460719;1,00387932196434;1,01367163775314;1,02649656888259;1,00830361853344;1,01183644874417;1,00326028514438;1,00544215186168;1,00243080042967;1,00674909546405;1,00846384569498;1,00712412818553;1,00697803373411;0,983109415834229;1,02489949466771;1,00545571136493;1,03023555501557;1,02357994215172;0,990082494156329;1,00182456939174;1,02161104891978;1,01244817679991;1,01731764746137;0,998742046041159;1,00877197404847;0,98822407494133
"2014-01-31";1,00164069192794;0,981528550730596;0,989962914363317;1,00761814702741;0,996815638866884;0,958608783368899;0,9913877195129;0,991668863499373;0,985490102884115;0,989628557394641;0,998960061752924;0,996165958769598;0,991915992999417;0,988491578703321;0,988571500287272;0,990830455663939;1,00394441662082;1,00109332147507;0,989908438381366;1,02658708749087;0,985258355971089;0,986372629508192;0,996747769601679;0,986886801157876;0,992857085821577;0,994244793226943;0,975325849227842;1,00818799870605;0,999063489212079;0,980529924174029
"2014-02-03";1,00185765251794;0,974594167226076;0,982596162469129;0,984133643684118;0,983568801966888;0,995610552212993;0,983281370338016;0,963916784555817;0,968961378215589;0,973799751033511;0,977098209513629;0,97860541185741;0,975957630292055;0,98089744504585;0,981033316549319;0,98360667441757;0,987788071718042;0,966534060764381;0,983198071688018;0,96405915036969;0,972958021867344;1,00657894281093;0,987992654942937;0,987450814673485;0,978693921365395;0,966146403585709;0,990902071323083;0,966472138844417;0,972951348611314;0,977105068073549
