"";"leto";"mesec";"dan";"AXLL";"SM";"STRZA";"CNL";"RVBD";"BRKR";"MSG";"GSPC"
"242";"2010";"12";"16";1,02501096972356;1,01173621460507;0,989913544668588;1,01264880952381;1,03281570465866;1,0034965034965;0,988590057049715;1,003861003861
"243";"2010";"12";"17";0,991010273972603;1,01601914932793;0,985443959243086;1,00036737692873;1,01730496453901;1,00987224157956;1,00041220115416;1,01043956043956
"244";"2010";"12";"20";1,00431965442765;1,00724900326205;0,989660265878877;0,997429305912596;0,985220301171221;0,974123059229442;0,9979398434281;0,990755845568243
"245";"2010";"12";"21";1,00645161290323;1,01151493342929;1,01492537313433;0,998159057437408;0,995188225304274;1,01239669421488;1,00949628406276;0,997804610318332
"246";"2010";"12";"22";0,995726495726496;1,01600853788687;1,04852941176471;0,99926226484692;1;0,994752186588921;0,995092024539877;0,998899889988999
"247";"2010";"12";"23";0,98412017167382;1,01102941176471;1,01122019635344;1,00332225913621;0,99089874857793;0,995896834701055;1,00822030415125;1,00605726872247
"248";"2010";"12";"27";0,977758395115569;0,997229437229437;1,00554785020804;0,997792494481236;1,00373134328358;0,997057092407299;1,00896860986547;0,993979200875753
"249";"2010";"12";"28";1,01115075825156;1,01093939920125;0,997241379310345;1,00663716814159;0,977123248498713;0,992325855962219;1,00848484848485;1,01872246696035
"250";"2010";"12";"29";1,03970004411116;1,00583991755411;1,00138312586445;0,996336996336996;1,03541117939713;0,998810232004759;1,02123397435897;0,995675675675676
"251";"2010";"12";"30";0,982605006364022;0,99504781420765;0,987569060773481;0,997794117647059;1,02854720180893;1,00059559261465;1,00510003923107;0,996742671009772
"252";"2010";"12";"31";1,00129533678756;1,00549167667754;1,0013986013986;0,992999263080324;0,966474306128057;0,988095238095238;1,00624512099922;1,00381263616558
"253";"2011";"01";"03";1,00819318671841;1,02355350742448;1,0195530726257;1,00964749536178;1,07534830821723;0,996987951807229;0,994181536074476;0,997829625610418
"254";"2011";"01";"04";0,993584260051326;0,971485742871436;1,02054794520548;0,999632488055862;0,98572184029614;0,980664652567976;0,966055403823644;0,999456226209897
"255";"2011";"01";"05";1,0103314679294;1,00720906282183;0,997315436241611;0,996323529411765;1,00241416309013;0,991373998767714;1,01090468497577;1,01033732317737
"256";"2011";"01";"06";1,01789518534299;0,99931833674165;0,994616419919246;0,996309963099631;1,02916778164303;1,00683654443754;0,98881342389133;1,00215401184707
"257";"2011";"01";"07";1,01004604437003;1,01620054570259;0,991880920162382;1,00481481481481;0,997139885595424;0,987654320987654;1,00727272727273;1,00698549167114
"258";"2011";"01";"10";0,998342312474099;0,993455277731163;1;1,00294876520457;0,997913950456323;1,063125;0,998796630565584;1,00213447171825
"259";"2011";"01";"11";1,02241594022416;1,00793918918919;0,989085948158254;1,01065784638001;1,01201985889731;0,988830099941211;0,998393574297189;0,998935037273695
"260";"2011";"01";"12";1,04872107186358;0,997653762359645;1,00965517241379;1,00509090909091;0,995610637748516;1,0321046373365;0,985518905872888;1,00852878464819
"261";"2011";"01";"13";1,0077429345722;0,98051402654124;1;0,994573082489146;1,03008298755187;0,998847926267281;0,986530612244898;0,997357293868922
"262";"2011";"01";"14";1,01882443334614;0,996402261435669;1,00546448087432;1,00400145507457;0,992950654582075;0,978662053056517;1,00372362432768;0,995230524642289
"263";"2011";"01";"18";0,987556561085973;1,01169188445667;1,01086956521739;1,00652173913043;0,990365111561866;0,998821449616971;0,997114591920857;1,0010649627263
"264";"2011";"01";"19";0,940817105765559;0,984364377974167;0,98252688172043;0,985961123110151;0,946492575524833;1,01533923303835;1,0111616370401;0,998936170212766
"265";"2011";"01";"20";1,01136363636364;0,975138121546961;0,990424076607387;0,998539612997444;0,958615093318907;0,992446252178966;1,01676206050695;1,0010649627263
"266";"2011";"01";"21";0,979935794542536;0,986543909348442;0,994475138121547;0,993418647166362;1,01975169300226;0,998829039812646;1,00080418174507;1,00053191489362
"267";"2011";"01";"24";1,03398853398853;1,00484565685571;1,01666666666667;1,00257637099742;0,949363586054234;1,01172332942556;1,00482121333869;1,00637958532695
"268";"2011";"01";"25";1,0360396039604;0,99499910698339;0,998633879781421;1,01174743024963;0,944039638589332;0,994785631517961;0,999200319872051;1,01003697834126
"269";"2011";"01";"26";1,0210244648318;1,05331179321486;1,0109439124487;1,00181422351234;1,05866008027169;1,0215492137449;1,00240096038415;1,00470711297071
"270";"2011";"01";"27";0,992137776113815;0,997955010224949;1,0148849797023;1,00651937703731;1,01808107319918;1,01425313568985;1,00039920159681;1,00468505986465
"271";"2011";"01";"28";0,960377358490566;0,998463114754098;0,993333333333333;0,987405541561713;1,01775995416786;0,983698707138842;0,994014365522745;0,995854922279793
"272";"2011";"01";"31";1,00864440078585;1,05695228322217;1,00939597315436;0,998177842565598;1,00956937799043;1;1,01244480128462;1,00260145681582
"273";"2011";"02";"01";1,04791585508376;0,997087378640777;1,02260638297872;1,0215407082877;0,989406189015891;1,02628571428571;0,998413957176844;0,999481058640374
"274";"2011";"02";"02";0,98550185873606;1,00957481337228;1,0221066319896;0,990350250178699;1,00450831220062;0,996659242761692;1,00833995234313;0,997923156801661
"275";"2011";"02";"03";1,02150132025651;1,00385790065906;1,02798982188295;0,998556477805846;1,00168302945302;0,989944134078212;1,03269003544703;1,01508844953174
"276";"2011";"02";"04";0,998153618906943;1,00528422738191;0,995049504950495;0,995301770870979;1,03920470456455;1,00282167042889;0,991228070175439;1,00666324961558
"277";"2011";"02";"07";1,0125786163522;1,0114686205798;1,00373134328358;1,00907770515614;1,02425222312045;1,01350590883512;1,0369372835706;1,00967413441955
"278";"2011";"02";"08";0,997807818779686;0,989763779527559;1,00619578686493;1,00791651673264;1,01631149697448;1,01388117712382;1,01558441558442;0,987392839132627
"279";"2011";"02";"09";0,989747345294764;0,979952267303103;1,00862068965517;0,990717600856837;1,01371990680818;1,0065717415115;1,00986481549141;1,00102145045965
"280";"2011";"02";"10";1,0062893081761;1,01769767819451;1,00854700854701;1,00216216216216;1,05286006128703;1,01033732317737;0,97684515195369;0,99030612244898
"281";"2011";"02";"11";1,00698529411765;1,00143586470964;1,0181598062954;1,00467457749011;1,0155226776619;1,00753904146473;1,00037037037037;1,00824317362184
"282";"2011";"02";"14";1,02738225629792;1,0135415007169;1,00951248513674;0,996778811739442;1,0195844279914;0,992517370390166;1,01777119585339;0,998978027593255
"283";"2011";"02";"15";0,992537313432836;1,00644451430368;0,965842167255595;1,0064631956912;0,967439681424221;0,988691437802908;0,988723172062568;1
"284";"2011";"02";"16";1,01038310060866;1,02842417616742;1,01951219512195;0,996432393863717;1,018401937046;1,01797385620915;1,00919793966152;1,00562659846547
"285";"2011";"02";"17";1,03933380581148;0,999544419134396;0,994019138755981;1,00716075904046;0,986685687113647;1,00214018191546;0,997083485235144;1,00203458799593
"286";"2011";"02";"18";1,00954653937947;1,00273473108478;0,990373044524669;0,996800568787771;0,99566265060241;1,01014415376402;1,02449725776965;0,996954314720812
"287";"2011";"02";"22";0,946301925025329;0,975454545454545;0,959902794653706;0,99679029957204;0,96055179090029;0,985729386892177;0,990364025695932;0,995417515274949
"288";"2011";"02";"23";1,00321199143469;1,0323081702392;0,979746835443038;0,987119856887299;0,962459057697153;0,987131367292225;0,983063063063063;1,00460358056266
"289";"2011";"02";"24";1,07541800071149;1,01248871501655;1,00129198966408;1,00181225081551;1,06937172774869;0,992395437262357;1,00659824046921;1,0020366598778
"290";"2011";"02";"25";1,02381739993384;1,06479417446872;1,01806451612903;1,0246020260492;1,02301101591187;1,03010399562124;0,998179169701384;0,994918699186992
"291";"2011";"02";"28";0,993861066235864;1,00558269364969;1,0532319391635;1,00882768361582;0,988035415171094;1,01965993623804;1,03940167821963;1,01225740551583
"292";"2011";"03";"01";0,987646293888166;0,982095766828591;0,996389891696751;0,996849842492125;0,977960765318479;0,98853569567483;1,001404001404;0,989404641775984
"293";"2011";"03";"02";1,02007899934167;0,989966082532504;1,01690821256039;1,01369382022472;1,00990589400693;1,01581444385872;1,01472134595163;1,0050994390617
"294";"2011";"03";"03";1,02936431106809;1,02469664525339;1,02256532066508;1,0135088326983;1,0524767042668;1,01556824078879;1,02625215889465;0,997970573313039
"295";"2011";"03";"04";0,98307210031348;1,01128448035665;0,991869918699187;0,993848257006152;1,03634669151911;1,01532958610118;0,945809491753618;1
"296";"2011";"03";"07";1,02104591836735;0,990356798457088;0,982435597189696;0,999312242090784;0,953237410071943;0,980372420734776;1,01565836298932;0,997966446365023
"297";"2011";"03";"08";1,01873828856964;0,997774377521213;1,0119189511323;1,01892635925671;1,01297169811321;1,01334702258727;0,991590749824807;1,0096790626592
"298";"2011";"03";"09";1,01716738197425;1,00613411403876;1,01060070671378;1,0081053698075;0,973224679860303;0,996960486322188;0,997173144876325;0,992431886982846
"299";"2011";"03";"10";0,940626883664858;0,943743937924345;0,967365967365967;0,976884422110553;0,979904306220096;0,971036585365854;0,973777462792346;0,998474834773767
"300";"2011";"03";"11";1,0256328099968;1,02672147995889;1,00722891566265;1,0017146776406;1,022705078125;1,00418628990058;1,02838427947598;1,0020366598778
"301";"2011";"03";"14";0,981568259918775;1,01472901472901;1,00358851674641;1,00171174255392;0,974218190498926;0,979676915059927;0,997169143665959;1,0005081300813
"302";"2011";"03";"15";0,995544239338001;1,0032412626832;0,984505363528009;0,984620642515379;0,997059544229355;1,00159574468085;0,98722498225692;0,992889791772473
"303";"2011";"03";"16";0,983056265984655;0,99480264082034;0,991525423728813;0,986810135369663;0,971000245760629;0,966011683483803;0,985262401150252;0,992838874680307
"304";"2011";"03";"17";1,03219512195122;1,02485173679751;1,001221001221;1,00246218782976;0,977474057200709;1,0021990104453;0,991244071506749;1,0015455950541
"305";"2011";"03";"18";0,98109640831758;0,989804353816478;0,98780487804878;1,01017543859649;0,971517348524081;1,029621503017;1,00073610599926;1,01028806584362
"306";"2011";"03";"21";1,07096981374438;1,01280623608018;1,0320987654321;1,01945119833275;1,03224946695096;1,02077783697389;1,01066568591394;0,9989816700611
"307";"2011";"03";"22";0,976911544227886;0,984881803188565;1,00956937799043;0,999318568994889;0,934934159566228;0,996346555323591;0,999272197962154;1,00050968399592
"308";"2011";"03";"23";1,00399017802333;0,986882500697739;0,978672985781991;0,994203886805319;1,03341618337476;0,99214248297538;0,99890750182083;1,00101884870097
"309";"2011";"03";"24";1,0061143381229;1,00056561085973;1,02058111380145;1,00034293552812;0,99946552645644;1,02587117212249;0,990156762668611;0,996946564885496
"310";"2011";"03";"25";1,01215436037679;1,02020915771622;1,01186239620403;1,01576962632842;1,01791443850267;1,02161605764282;0,998895434462445;1
"311";"2011";"03";"28";0,990393275292705;0,977005125363624;0,994138335287222;0,998312521093486;0,968216443393748;0,994962216624685;1,00626612605971;1
"312";"2011";"03";"29";1,02970597150652;1,03034169856799;1,01061320754717;1,00608519269777;1,02658708627238;1,00911392405063;0,995604395604396;1,00153139356815
"313";"2011";"03";"30";1,05710921401236;1,01499931195817;0,995332555425904;1,01512096774194;0,998414376321353;1,03361766181636;0,993009565857248;0,999490316004077
"314";"2011";"03";"31";0,993038150932888;1;0,988276670574443;1,00264812975836;0,996559025939651;1,0121359223301;1;1,00713921468638
"315";"2011";"04";"01";0,979248457655637;1,0279284164859;0,997627520759193;1,0145262462859;0,918459495351926;1,02062350119904;1,00407558354946;0,998481012658228
"316";"2011";"04";"04";0,993699885452463;0,999076760749143;1,00594530321046;1,01334201106411;0,979178716020821;1,00610902255639;1;1,00507099391481
"317";"2011";"04";"05";1,01095100864553;1,01808580858086;1,00591016548463;1;1,0126993502658;1,0014012143858;1;1
"318";"2011";"04";"06";1,00912200684151;0,963174273858921;1,02702702702703;1,00995504174695;0,988334791484398;0,989738805970149;1,00664206642066;0,998990918264379
"319";"2011";"04";"07";1,03220338983051;1,00080775444265;0,987414187643021;0,986009538950716;0,958099734434936;0,972667295004713;1,01576246334311;0,996969696969697
"320";"2011";"04";"08";1,01778872468528;1,00107613666936;0,995365005793743;0,99742018703644;0,998768093624885;0,968023255813953;0,996391194514616;1,00455927051672
"321";"2011";"04";"11";0,994622210271578;0,959016393442623;1,0093131548312;0,987067571936631;1,01973481344434;1,004004004004;1,05215501629844;0,999495713565305
"322";"2011";"04";"12";0,989186266558529;0,957965531736024;0,993079584775086;0,992466426465771;0,934986392500756;0,994516450648056;0,996901893287436;1,00252270433905
"323";"2011";"04";"13";0,990981142388631;1,01682024279655;1,01974448315912;0,999009900990099;1,1235446313066;1,0015037593985;1,00069060773481;0,997986914947156
"324";"2011";"04";"14";0,994760066188638;1,00215765247411;0,994305239179955;1,00891972249752;0,986758779504893;0,994994994994995;0,989648033126294;1,00100857286939
"325";"2011";"04";"15";1,00194067091766;1,0233960097603;1,00114547537228;1,00065487884741;0,987456242707118;0,987424547283702;1;0,994458438287154
"326";"2011";"04";"18";0,979524073049253;0,973772791023843;0,988558352402746;0,987892670157068;0,971639586410635;0,979113601630158;0,978730822873082;1,00405268490375
"327";"2011";"04";"19";1,02005649717514;1,02794181189687;0,998842592592593;0,998343822457767;1,01641836424445;1,01300728407908;0,997506234413965;1,00554994954591
"328";"2011";"04";"20";1,03184713375796;1,03656998738966;1,02085747392816;1,01725282017253;1,00957224050254;1,03184386235234;0,984642857142857;0,999498243853487
"329";"2011";"04";"21";1,02818035426731;1,0036496350365;1,02043132803632;1,00163078930202;1,06133333333333;1,00895968143355;1,01269495828799;1,00652610441767
"330";"2011";"04";"25";0,995823544766379;0,998922558922559;0,992213570634038;0,992836209703679;0,991903964265773;0,99161322150962;0,973495702005731;1,00399002493766
"331";"2011";"04";"26";1,01284403669725;1,00687609545638;1,00224215246637;1,0052476221712;0,977765268786941;1,05572139303483;0,992641648270787;0,996025832091406
"332";"2011";"04";"27";0,993788819875776;1,00080342795929;1,01677852348993;1,00391517128874;1,01093839953944;1,00801131008483;1,00074128984433;1
"333";"2011";"04";"28";0,977083333333333;0,993310141824993;1,01650165016502;1,00552486187845;0,9874715261959;0,946704067321178;1,00703703703704;0,997007481296758
"334";"2011";"04";"29";1,011460554371;1,01656788793103;1,01948051948052;1,00193923723335;1,0141291810842;0,974814814814815;1,00588451636631;1,00600300150075
"335";"2011";"05";"02";0,993148880105402;0,985424672055121;0,985138004246284;1,00451612903226;0,985214671595109;0,991388044579534;0,990493601462523;0,997513674788662
"336";"2011";"05";"03";0,962854868665429;0,914347183003899;1,02801724137931;1,00513808606294;0,963636363636364;0,97138477261114;0,990402362495386;0,99950149551346
"337";"2011";"05";"04";0,963901901350234;0,966323529411765;1,00943396226415;1,00063897763578;0,996705600479185;0,987901104681746;0,994036526276556;0,993017456359102
"338";"2011";"05";"05";0,918810748999428;0,965149901080505;1,00623052959502;0,990102171136654;1,02524038461538;0,989350372736954;0,995875515560555;0,992466097438473
"339";"2011";"05";"06";0,935594275046671;1,0236518448439;1,02786377708978;1,00128990648178;1,00644783118406;1,03067814854682;1,00828313253012;1,00151821862348
"340";"2011";"05";"09";1,02361157299634;1,038662969809;0,993975903614458;1,0061191626409;1,00728013977868;1,02558746736292;0,998506348020911;1,00050530570995
"341";"2011";"05";"10";0,988953866146849;0,996144149488358;1,02727272727273;1,01440460947503;1,02775368603643;0,993890020366599;1,01271503365744;1,00151515151515
"342";"2011";"05";"11";0,991458607095926;0,960101235670686;0,99803343166175;0,988639949510887;1,014064697609;0,998975409836066;0,992983751846381;1,00302571860817
"343";"2011";"05";"12";0,925778661365143;0,991161420375252;0,979310344827586;1,00797957229492;1,04160887656033;1,01179487179487;1,00260319821495;0,990950226244344
