"";"leto";"mesec";"dan";"AXLL";"SM";"STRZA";"CNL";"RVBD";"BRKR";"MSG";"GSPC"
"140";"2010";"07";"23";-0,0375939519283233;0,112411878880324;0,202937576776449;0,109453437574205;0,0811367801985271;-0,0350231616268715;0,0413192264351061;1,00966458214895
"141";"2010";"07";"26";-0,0377022861260881;0,106808998418486;0,198040322056263;0,104391768345347;0,0855560675360425;-0,0395607812104054;0,0374955660641841;1,00788288288288
"142";"2010";"07";"27";-0,0388192402704261;0,102632845772954;0,193873240362085;0,102241660165259;0,0909561624583645;-0,0442807349019037;0,0338363074297698;0,98268156424581
"143";"2010";"07";"28";-0,0364940810798414;0,100926002189089;0,188614268977289;0,0998800479875635;0,0963203116879259;-0,0420058395249774;0,0293258596756631;0,993746446844798
"144";"2010";"07";"29";-0,0344127605897029;0,100344706558219;0,184828017632593;0,0972488642830922;0,102363900298291;-0,0371995192407307;0,025644728976634;1,00972540045767
"145";"2010";"07";"30";-0,0288197181726464;0,103314507398483;0,185595055289881;0,0987862691907808;0,110270966452004;-0,0300715447018668;0,0232700013217913;0,990368271954674
"146";"2010";"08";"02";-0,01974888392936;0,106748103022629;0,185092677710857;0,101648006777541;0,118103944288159;-0,0227624372806069;0,0197984822853199;1
"147";"2010";"08";"03";-0,0115599641529742;0,107252258941148;0,183003418644917;0,103995823670064;0,123700237489826;-0,0169507781723952;0,0140171907865938;1,00514874141876
"148";"2010";"08";"04";-0,00574894492770931;0,108844061349365;0,181548207779075;0,10634747154443;0,12913924034197;-0,0112509976887061;0,00786834929687268;1,00967558338076
"149";"2010";"08";"05";-0,00550272645547146;0,108068269994305;0,178848421581655;0,105387921311486;0,132352304109649;-0,00766657028518834;0,000214066497678248;1,0163472378805
"150";"2010";"08";"06";-0,00716595360041341;0,107161092267694;0,175711766957805;0,105364830320904;0,130958560797719;-0,00190938291891023;-0,0042521948274317;0,997781475318913
"151";"2010";"08";"09";-0,00730881481894859;0,105999835733909;0,173847699802209;0,104869993228705;0,129803131487314;0,00383107049184683;-0,00555941884280021;1,00500277932185
"152";"2010";"08";"10";-0,00914125451856259;0,101319824811272;0,170325253746033;0,102039674966997;0,126832396841706;0,00756945398328676;-0,00723641590665658;1,00276548672566
"153";"2010";"08";"11";-0,0160512531833431;0,0929220519762206;0,1661372107817;0,097948953439571;0,121105272233153;0,00447496558799213;-0,00969222284384196;0,987313844456702
"154";"2010";"08";"12";-0,024020604143139;0,0834639719041407;0,163309511712298;0,0950604303744138;0,115889408590654;0,00160835636642696;-0,00996789880132936;0,992178770949721
"155";"2010";"08";"13";-0,0317335713526125;0,076436710321003;0,158077040983312;0,0942456693658712;0,111458929098577;-0,000634686368670114;-0,00830163298022804;0,994932432432432
"156";"2010";"08";"16";-0,0395756790987756;0,0678235302872701;0,151318134410051;0,092775865907022;0,107264285713186;-0,000156346417626621;-0,00802799586839347;0,998868138087153
"157";"2010";"08";"17";-0,0425618414553429;0,0607506320855265;0,144310131868076;0,0913054695728163;0,10415219086894;-0,000862789284644996;-0,00696193205631668;1,01869688385269
